id,continent,region,whoRegion,admin0,admin0Id,admin0Fip,admin0Iso2,admin0Iso3,admin1,admin1Id,admin2,admin2Id,admin3Id,iusAdm,iusName,iuId,iuCode,year,endemicity,popReq,popTrg,popTreat,cov,epiCov,mdaScheme,endemicityId,popTot,popPreSAC,popSAC,popAdult,cumMda,mda,effMda,mdaN,effMdaN,epiMda,epiEffMda,epiMdaN,epiEffMdaN
58672,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2014,Endemic (MDA not delivered),54751,0,0,0,0,Not delivered,1,54751,7665,19163,27923,0,0,0,0,0,0,0,0,0
58673,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2015,Not reported,0,0,0,0,0,Not delivered,999,19889,2603,5296,11320,0,0,0,0,0,0,0,0,0
58674,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2016,Not reported,0,0,0,0,0,Not delivered,999,20919,2679,5808,11767,0,0,0,0,0,0,0,0,0
58675,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2017,Endemic (MDA not delivered),19869,0,0,0,0,Not delivered,1,19869,2782,6954,10133,0,0,0,0,0,0,0,0,0
58676,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2018,Endemic (MDA not delivered),19851,0,0,0,0,Not delivered,1,19851,2362,5320,11454,0,0,0,0,0,0,0,0,0
58677,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2019,Endemic (under MDA),19869,35620,29503,82.83,148.49,ALB+IVM,2,19869,2364,5325,11464,1,1,1,1,1,1,1,1,1
58678,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2020,Endemic (MDA not delivered),67864,0,0,0,0,Not delivered,1,67864,8076,18188,39158,1,0,0,1,1,0,0,1,1
58679,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2021,Endemic (under MDA),70003,57346,47654,83.1,68.07,ALB+IVM,2,70003,8330,18761,40392,2,1,1,2,2,1,1,2,2
58680,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2022,Endemic (under MDA),71996,62047,60725,97.87,84.34,ALB+IVM,2,71997,7970,22240,39807,3,1,1,3,3,1,1,3,3
58681,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2023,Endemic (under MDA),75227,63567,57142,89.89,75.96,ALB+IVM,2,75227,8651,20161,43406,4,1,1,4,4,1,1,4,4
58682,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri East,44393,0,ADM2,Mundri East,44393,SSD0458044393,2024,Endemic (under MDA),76381,64542,64357,99.71,84.26,ALB+IVM,2,76382,8784,20470,44072,5,1,1,5,5,1,1,5,5
58684,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2014,Endemic (MDA not delivered),38605,0,0,0,0,Not delivered,1,38605,5405,13512,19689,0,0,0,0,0,0,0,0,0
58685,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2015,Not reported,0,0,0,0,0,Not delivered,999,27257,3568,7258,15513,0,0,0,0,0,0,0,0,0
58686,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2016,Not reported,0,0,0,0,0,Not delivered,999,28669,3672,7960,16127,0,0,0,0,0,0,0,0,0
58687,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2017,Endemic (MDA not delivered),27230,0,0,0,0,Not delivered,1,27230,3812,9531,13887,0,0,0,0,0,0,0,0,0
58688,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2018,Endemic (MDA not delivered),27206,0,0,0,0,Not delivered,1,27206,3238,7291,15698,0,0,0,0,0,0,0,0,0
58689,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2019,Endemic (under MDA),27230,35966,30856,85.79,113.32,ALB+IVM,2,27230,3240,7298,15712,1,1,1,1,1,1,1,1,1
58690,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2020,Endemic (MDA not delivered),47853,0,0,0,0,Not delivered,1,47853,5695,12825,27611,1,0,0,1,1,0,0,1,1
58691,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2021,Endemic (under MDA),49412,40436,39910,98.7,80.77,ALB+IVM,2,49412,5880,13242,28511,2,1,1,2,2,1,1,2,2
58692,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2022,Endemic (under MDA),50767,43751,48105,109.95,94.76,ALB+IVM,2,50767,5620,15682,28069,3,1,1,3,3,1,1,3,3
58693,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2023,Endemic (under MDA),53045,44823,47401,105.75,89.36,ALB+IVM,2,53045,6100,14216,30607,4,1,1,4,4,1,1,4,4
58694,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mundri West,44394,0,ADM2,Mundri West,44394,SSD0458044394,2024,Endemic (under MDA),53859,45511,44302,97.34,82.26,ALB+IVM,2,53859,6194,14434,31077,5,1,1,5,5,1,1,5,5
58696,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2014,Endemic (MDA not delivered),54751,0,0,0,0,Not delivered,1,54751,7665,19163,27923,0,0,0,0,0,0,0,0,0
58697,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2015,Not reported,0,0,0,0,0,Not delivered,999,65939,8631,17559,37528,0,0,0,0,0,0,0,0,0
58698,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2016,Not reported,0,0,0,0,0,Not delivered,999,69355,8882,19257,39013,0,0,0,0,0,0,0,0,0
58699,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2017,Endemic (MDA not delivered),65873,0,0,0,0,Not delivered,1,65873,9222,23056,33595,0,0,0,0,0,0,0,0,0
58700,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2018,Endemic (MDA not delivered),65814,0,0,0,0,Not delivered,1,65814,7832,17638,37975,0,0,0,0,0,0,0,0,0
58701,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2019,Endemic (under MDA),65873,67109,57607,85.84,87.45,ALB+IVM,2,65873,7839,17654,38009,1,1,1,1,1,1,1,1,1
58702,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2020,Endemic (MDA not delivered),67864,0,0,0,0,Not delivered,1,67864,8076,18188,39158,1,0,0,1,1,0,0,1,1
58703,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2021,Endemic (under MDA),70070,57346,51639,90.05,73.7,ALB+IVM,2,70070,8338,18779,40430,2,1,1,2,2,1,1,2,2
58704,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2022,Endemic (under MDA),71996,62047,57283,92.32,79.56,ALB+IVM,2,71997,7970,22240,39807,3,1,1,3,3,1,1,3,3
58705,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2023,Endemic (under MDA),75227,63567,49400,77.71,65.67,ALB+IVM,2,75227,8651,20161,43406,4,1,1,4,4,1,1,4,4
58706,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Mvolo,44395,0,ADM2,Mvolo,44395,SSD0458044395,2024,Endemic (under MDA),76381,64542,60724,94.08,79.5,ALB+IVM,2,76382,8784,20470,44072,5,1,1,5,5,1,1,5,5
58708,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2014,Endemic (MDA not delivered),11231,0,0,0,0,Not delivered,1,11231,1572,3931,5728,0,0,0,0,0,0,0,0,0
58709,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2015,Not reported,0,0,0,0,0,Not delivered,999,12981,1699,3457,7388,0,0,0,0,0,0,0,0,0
58710,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2016,Not reported,0,0,0,0,0,Not delivered,999,13653,1749,3791,7680,0,0,0,0,0,0,0,0,0
58711,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2017,Endemic (MDA not delivered),12968,0,0,0,0,Not delivered,1,12968,1816,4539,6614,0,0,0,0,0,0,0,0,0
58712,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2018,Endemic (MDA not delivered),12956,0,0,0,0,Not delivered,1,12956,1542,3472,7476,0,0,0,0,0,0,0,0,0
58713,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2019,Endemic (under MDA),12968,13559,10758,79.34,82.96,ALB+IVM,2,12968,1543,3475,7483,1,1,1,1,1,1,1,1,1
58714,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2020,Endemic (MDA not delivered),13921,0,0,0,0,Not delivered,1,13921,1657,3731,8032,1,0,0,1,1,0,0,1,1
58715,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2021,Endemic (under MDA),14374,11763,11291,95.99,78.55,ALB+IVM,2,14374,1711,3852,8294,2,1,1,2,2,1,1,2,2
58716,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2022,Endemic (under MDA),14768,12728,9489,74.55,64.25,ALB+IVM,2,14769,1635,4562,8166,3,1,1,3,3,1,0,3,2
58717,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2023,Endemic (under MDA),15431,13040,9983,76.56,64.69,ALB+IVM,2,15431,1775,4136,8904,4,1,1,4,4,1,0,4,2
58718,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nagero,44396,0,ADM2,Nagero,44396,SSD0458044396,2024,Endemic (under MDA),15668,13240,10249,77.41,65.41,ALB+IVM,2,15668,1802,4199,9041,5,1,1,5,5,1,1,5,3
58720,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2014,Endemic (MDA not delivered),74404,0,0,0,0,Not delivered,1,74404,10417,26041,37946,0,0,0,0,0,0,0,0,0
58721,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2015,Not reported,0,0,0,0,0,Not delivered,999,90124,11797,24000,51293,0,0,0,0,0,0,0,0,0
58722,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2016,Not reported,0,0,0,0,0,Not delivered,999,94793,12140,26320,53322,0,0,0,0,0,0,0,0,0
58723,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2017,Endemic (MDA not delivered),90034,0,0,0,0,Not delivered,1,90034,12605,31512,45917,0,0,0,0,0,0,0,0,0
58724,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2018,Endemic (MDA not delivered),89953,0,0,0,0,Not delivered,1,89953,10704,24107,51903,0,0,0,0,0,0,0,0,0
58725,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2019,Endemic (under MDA),90034,76572,70862,92.54,78.71,ALB+IVM,2,90034,10714,24129,51950,1,1,1,1,1,1,1,1,1
58726,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2020,Endemic (MDA not delivered),92226,0,0,0,0,Not delivered,1,92226,10975,24717,53214,1,0,0,1,1,0,0,1,1
58727,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2021,Endemic (under MDA),95228,77931,77272,99.15,81.14,ALB+IVM,2,95228,11332,25521,54947,2,1,1,2,2,1,1,2,2
58728,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2022,Endemic (under MDA),97842,84321,75949,90.07,77.62,ALB+IVM,2,97843,10831,30224,54097,3,1,1,3,3,1,1,3,3
58729,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2023,Endemic (under MDA),102232,86386,81146,93.93,79.37,ALB+IVM,2,102232,11757,27398,58988,4,1,1,4,4,1,1,4,4
58730,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Nzara,44397,0,ADM2,Nzara,44397,SSD0458044397,2024,Endemic (under MDA),103801,87712,90860,103.59,87.53,ALB+IVM,2,103801,11937,27819,59893,5,1,1,5,5,1,1,5,5
58732,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2014,Endemic (MDA not delivered),62472,0,0,0,0,Not delivered,1,62472,8746,21865,31861,0,0,0,0,0,0,0,0,0
58733,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2015,Not reported,0,0,0,0,0,Not delivered,999,69196,9058,18427,39382,0,0,0,0,0,0,0,0,0
58734,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2016,Not reported,0,0,0,0,0,Not delivered,999,72781,9321,20208,40940,0,0,0,0,0,0,0,0,0
58735,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2017,Endemic (MDA not delivered),69127,0,0,0,0,Not delivered,1,69127,9678,24194,35255,0,0,0,0,0,0,0,0,0
58736,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2018,Endemic (MDA not delivered),69065,0,0,0,0,Not delivered,1,69065,8219,18509,39851,0,0,0,0,0,0,0,0,0
58737,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2019,Endemic (under MDA),69127,60965,51710,84.82,74.8,ALB+IVM,2,69127,8226,18526,39886,1,1,1,1,1,1,1,1,1
58738,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2020,Endemic (MDA not delivered),77435,0,0,0,0,Not delivered,1,77435,9215,20753,44680,1,0,0,1,1,0,0,1,1
58739,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2021,Endemic (under MDA),79954,65433,52289,79.91,65.4,ALB+IVM,2,79954,9515,21428,46133,2,1,1,2,2,1,1,2,2
58740,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2022,Endemic (under MDA),82150,70797,45805,64.7,55.76,ALB+IVM,2,82151,9094,25376,45421,3,1,0,3,2,1,0,3,2
58741,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2023,Endemic (under MDA),85836,72531,54352,74.94,63.32,ALB+IVM,2,85836,9871,23004,49527,4,1,1,4,3,1,0,4,2
58742,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Tambura,44399,0,ADM2,Tambura,44399,SSD0458044399,2024,Endemic (under MDA),87153,73645,65172,88.49,74.78,ALB+IVM,2,87154,10023,23357,50288,5,1,1,5,4,1,1,5,3
58744,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2014,Endemic (MDA not delivered),172676,0,0,0,0,Not delivered,1,172676,24175,60437,88065,0,0,0,0,0,0,0,0,0
58745,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2015,Not reported,0,0,0,0,0,Not delivered,999,248989,32592,66304,141709,0,0,0,0,0,0,0,0,0
58746,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2016,Not reported,0,0,0,0,0,Not delivered,999,261887,33540,72714,147314,0,0,0,0,0,0,0,0,0
58747,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2017,Endemic (under MDA),248740,213916,205361,96,82.56,ALB+IVM,2,248740,34824,87059,126857,1,1,1,1,1,1,1,1,1
58748,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2018,Endemic (under MDA),248516,209996,147554,70.27,59.37,ALB+IVM,2,248516,29573,66602,143394,2,1,1,2,2,1,0,2,1
58749,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2019,Endemic (under MDA),248740,173145,155469,89.79,62.5,ALB+IVM,2,248740,29600,66662,143523,3,1,1,3,3,1,0,3,1
58750,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2020,Endemic (MDA not delivered),214033,0,0,0,0,Not delivered,1,214033,25470,57361,123497,3,0,0,3,3,0,0,3,1
58751,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2021,Endemic (under MDA),213467,180858,153115,84.66,71.73,ALB+IVM,2,213467,25403,57209,123170,4,1,1,4,4,1,1,4,2
58752,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2022,Endemic (under MDA),227068,195687,171127,87.45,75.36,ALB+IVM,2,227068,25136,70141,125546,5,1,1,5,5,1,1,5,3
58753,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2023,Endemic (under MDA),237254,200480,172840,86.21,72.85,ALB+IVM,2,237254,27284,63584,136896,6,1,1,6,6,1,1,6,4
58754,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Equatoria,4580,Yambio,44400,0,ADM2,Yambio,44400,SSD0458044400,2024,Endemic (under MDA),240896,203557,183265,90.03,76.08,ALB+IVM,2,240896,27703,64560,138997,7,1,1,7,7,1,1,7,5
58756,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2014,Endemic (MDA not delivered),158519,0,0,0,0,Not delivered,1,158519,22193,55482,80845,0,0,0,0,0,0,0,0,0
58757,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2015,Not reported,0,0,0,0,0,Not delivered,999,89720,11744,23892,51063,0,0,0,0,0,0,0,0,0
58758,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2016,Not reported,0,0,0,0,0,Not delivered,999,94367,12086,26201,53083,0,0,0,0,0,0,0,0,0
58759,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2017,Endemic (MDA not delivered),89630,0,0,0,0,Not delivered,1,89630,12548,31371,45711,0,0,0,0,0,0,0,0,0
58760,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2018,Endemic (MDA not delivered),89549,0,0,0,0,Not delivered,1,89549,10656,23999,51670,0,0,0,0,0,0,0,0,0
58761,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2019,Endemic (under MDA),89630,109217,99375,90.99,110.87,ALB+IVM,2,89630,10666,24021,51717,1,1,1,1,1,1,1,1,1
58762,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2020,Endemic (MDA not delivered),201707,0,0,0,0,Not delivered,1,201707,24003,54057,116385,1,0,0,1,1,0,0,1,1
58763,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2021,Endemic (under MDA),206486,170442,293980,172.48,142.37,ALB+IVM,2,206486,24572,55338,119142,2,1,1,2,2,1,1,2,2
58764,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2022,Endemic (under MDA),213991,184418,296228,160.63,138.43,ALB+IVM,2,213991,23689,66102,118316,3,1,1,3,3,1,1,3,3
58765,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2023,Endemic (under MDA),223590,188933,150442,79.63,67.28,ALB+IVM,2,223590,25713,59922,129011,4,1,1,4,4,1,1,4,4
58766,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Jur River,44401,0,ADM2,Jur River,44401,SSD0458144401,2024,Endemic (under MDA),227023,191834,159003,82.89,70.04,ALB+IVM,2,227023,26108,60842,130992,5,1,1,5,5,1,1,5,5
58768,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Raja,44402,0,ADM2,Raja,44402,SSD0458144402,2014,Non-endemic,0,0,0,0,0,Not delivered,0,80250,11235,28088,40928,0,0,0,0,0,0,0,0,0
58769,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Raja,44402,0,ADM2,Raja,44402,SSD0458144402,2015,Not reported,0,0,0,0,0,Not delivered,999,91927,12033,24480,52319,0,0,0,0,0,0,0,0,0
58770,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Raja,44402,0,ADM2,Raja,44402,SSD0458144402,2016,Not reported,0,0,0,0,0,Not delivered,999,96688,12383,26846,54388,0,0,0,0,0,0,0,0,0
58771,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Raja,44402,0,ADM2,Raja,44402,SSD0458144402,2017,Non-endemic,0,0,0,0,0,Not delivered,0,91835,12857,32142,46836,0,0,0,0,0,0,0,0,0
58772,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Raja,44402,0,ADM2,Raja,44402,SSD0458144402,2018,Non-endemic,0,0,0,0,0,Not delivered,0,91752,10918,24590,52941,0,0,0,0,0,0,0,0,0
58773,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Western Bar El Ghazel,4581,Raja,44402,0,ADM2,Raja,44402,SSD0458144402,2019,Non-endemic,0,0,0,0,0,Not delivered,0,91835,10928,24612,52989,0,0,0,0,0,0,0,0,0
